open_time_ms,open,high,low,close,volume
1606608000000,17717.74,18343.00,17523.00,18181.09,256024.006
1606694400000,18180.43,19944.00,18178.82,19720.00,500482.574
1606780800000,19722.09,19956.00,18050.00,18772.70,553885.333
1606867200000,18770.33,19365.00,18329.58,19207.01,335717.482
1606953600000,19207.01,19640.00,18865.00,19434.30,245020.576
1607040000000,19432.66,19537.16,18570.00,18664.20,276271.939
1607126400000,18662.72,19203.46,18510.00,19147.62,165912.647
1607212800000,19147.63,19449.10,18855.35,19375.02,176004.606
1607299200000,19375.00,19446.36,18908.66,19172.88,169402.371
1607385600000,19172.87,19319.38,18133.33,18319.32,280714.132
1607472000000,18319.33,18639.70,17650.00,18537.98,353123.689
1607558400000,18537.97,18550.00,17916.00,18253.51,233960.241
1607644800000,18254.00,18290.44,17555.00,18031.47,317866.070
1607731200000,18031.71,18950.00,18012.21,18800.00,196962.282
1607817600000,18800.00,19432.00,18705.46,19175.07,239760.089
1607904000000,19175.06,19355.35,19004.72,19270.70,181555.823
1607990400000,19270.71,19598.00,19039.64,19424.91,248744.054
1608076800000,19424.90,21600.00,19274.55,21346.80,459302.012
1608163200000,21346.81,23888.04,21231.50,22816.99,823435.821
1608249600000,22816.99,23330.00,22363.94,23124.35,305997.222
1608336000000,23124.35,24281.61,22735.81,23847.28,337535.438
1608422400000,23847.28,24376.00,23076.25,23472.96,322289.774
1608508800000,23472.96,24145.00,21920.00,22730.10,476456.589
1608595200000,22736.05,23850.00,22387.00,23826.99,326124.313
1608681600000,23826.74,24235.42,22572.52,23238.27,394754.939
1608768000000,23237.73,23819.81,22700.00,23737.44,237754.257
1608854400000,23738.75,24827.64,23450.00,24730.00,284523.431
1608940800000,24729.99,26926.00,24507.24,26508.83,367265.555
1609027200000,26508.84,28459.84,25850.00,26305.64,540264.148
1609113600000,26301.76,27538.82,26117.10,27102.66,267563.468
1609200000000,27101.45,27441.73,25913.01,27402.83,260759.449
1609286400000,27402.83,29063.72,27401.00,28906.99,374737.655
1609372800000,28906.99,29376.70,27848.00,28951.68,313648.835
1609459200000,28948.19,29668.86,28627.12,29337.16,210716.398
1609545600000,29337.15,33480.00,28958.24,32199.91,545541.080
1609632000000,32198.41,34832.25,32000.02,33054.53,487486.989
1609718400000,33053.93,33653.56,27800.00,32031.07,506128.023
1609804800000,32029.55,34500.00,29900.00,33999.52,433720.833
1609891200000,33999.51,37037.51,33356.46,36823.68,444019.830
1609977600000,36825.77,40565.62,36337.36,39498.92,520147.908
1610064000000,39498.32,42125.51,36539.77,40637.23,518080.826
